id,video_id,frame,bb_left,bb_top,bb_width,bb_height,class_id
26978,73,135,1358,673,134,229,1
26979,73,136,1347,688,137,233,1
26980,73,137,1336,703,140,236,1
26981,73,138,1324,718,142,238,1
26982,73,139,1313,733,145,241,1
26983,73,140,1301,748,148,244,1
26984,73,141,1294,754,150,244,1
26985,73,142,1268,781,152,243,1
26986,73,143,1249,798,155,242,1
26987,73,144,1231,808,157,249,1
26988,73,145,1213,833,160,241,1
26989,73,146,1200,841,163,232,1
26990,73,147,1175,853,166,216,1
26991,73,148,1152,875,170,199,1
26992,73,149,1123,898,173,183,1
26993,73,150,1108,891,177,167,1
26994,73,151,1088,922,178,159,1
26995,73,152,1078,932,178,149,1
26996,73,152,1491,758,122,202,0
26997,73,153,1046,954,178,126,1
26998,73,153,1470,737,121,196,0
26999,73,154,1021,966,178,115,1
27000,73,154,1449,716,120,190,0
27001,73,155,1011,976,178,104,1
27002,73,155,1428,695,118,184,0
27003,73,156,1412,676,116,180,0
27004,73,156,296,852,183,223,1
27005,73,157,1402,659,113,179,0
27006,73,157,327,847,180,223,1
27007,73,158,1392,648,110,178,0
27008,73,158,407,826,177,224,1
27009,73,159,1382,625,107,177,0
27010,73,159,447,823,175,226,1
27011,73,160,1369,613,104,176,0
27012,73,160,519,800,172,226,1
27013,73,161,1365,592,101,175,0
27014,73,161,555,792,168,225,1
27015,73,162,1362,577,99,173,0
27016,73,162,621,772,163,222,1
27017,73,163,1359,561,97,172,0
27018,73,163,671,757,158,219,1
27019,73,164,1356,545,95,170,0
27020,73,164,720,743,152,216,1
27021,73,165,1353,530,93,168,0
27022,73,165,770,728,147,213,1
27023,73,166,1353,516,90,165,0
27024,73,166,812,715,143,210,1
27025,73,167,1356,505,87,160,0
27026,73,167,846,702,140,206,1
27027,73,168,1358,493,85,156,0
27028,73,168,881,689,138,203,1
27029,73,168,1712,208,41,83,0
27030,73,169,1360,482,82,151,0
27031,73,169,915,676,136,200,1
27032,73,169,1709,212,42,84,0
27033,73,170,1363,470,79,146,0
27034,73,170,950,664,133,197,1
27035,73,170,1706,215,43,85,0
27036,73,171,1367,460,78,143,0
27037,73,171,969,653,130,193,1
27038,73,171,1702,220,44,88,0
27039,73,172,1372,450,77,137,0
27040,73,172,1008,638,126,189,1
27041,73,172,1699,224,45,88,0
27042,73,173,1377,441,76,132,0
27043,73,173,1036,626,122,185,1
27044,73,173,1695,229,46,89,0
27045,73,174,1378,434,75,128,0
27046,73,174,1063,613,118,180,1
27047,73,174,1692,233,47,91,0
27048,73,175,1387,422,74,123,0
27049,73,175,1090,601,114,176,1
27050,73,175,1688,238,48,92,0
27051,73,176,1393,413,73,120,0
27052,73,176,1112,589,111,173,1
27053,73,176,1684,243,49,94,0
27054,73,177,1399,405,71,119,0
27055,73,177,1126,578,109,170,1
27056,73,177,1680,247,50,96,0
27057,73,178,1406,397,70,118,0
27058,73,178,1141,568,107,168,1
27059,73,178,1675,252,51,98,0
27060,73,179,1412,389,69,116,0
27061,73,179,1156,557,105,165,1
27062,73,179,1671,257,52,100,0
27063,73,180,1418,381,68,114,0
27064,73,180,1170,546,103,162,1
27065,73,180,1667,262,53,102,0
27066,73,180,1745,225,41,78,1
27067,73,181,1425,374,66,112,0
27068,73,181,1181,536,100,160,1
27069,73,181,1661,267,55,104,0
27070,73,181,1741,228,42,80,1
27071,73,182,1432,366,65,110,0
27072,73,182,1189,526,97,159,1
27073,73,182,1655,273,56,106,0
27074,73,182,1737,231,43,81,1
27075,73,183,1439,359,64,109,0
27076,73,183,1197,516,94,158,1
27077,73,183,1648,279,57,108,0
27078,73,183,1733,233,43,83,1
27079,73,184,1447,352,63,107,0
27080,73,184,1205,506,91,157,1
27081,73,184,1642,285,59,111,0
27082,73,184,1728,236,44,84,1
27083,73,185,1454,345,62,105,0
27084,73,185,1213,496,88,157,1
27085,73,185,1636,291,60,113,0
27086,73,185,1724,238,44,86,1
27087,73,186,1460,338,61,104,0
27088,73,186,1219,487,86,154,1
27089,73,186,1628,298,61,115,0
27090,73,186,1721,241,45,86,1
27091,73,187,1467,332,60,105,0
27092,73,187,1224,479,84,151,1
27093,73,187,1621,305,61,116,0
27094,73,187,1718,244,45,87,1
27095,73,188,1473,327,59,105,0
27096,73,188,1229,471,81,149,1
27097,73,188,1613,312,60,117,0
27098,73,188,1714,247,46,88,1
27099,73,189,1479,321,58,106,0
27100,73,189,1233,464,79,145,1
27101,73,189,1605,320,60,118,0
27102,73,189,1711,250,46,90,1
27103,73,190,1485,315,57,106,0
27104,73,190,1238,456,77,143,1
27105,73,190,1597,327,60,119,0
27106,73,190,1708,253,47,90,1
27107,73,191,1492,310,57,105,0
27108,73,191,1243,449,76,141,1
27109,73,191,1587,335,61,121,0
27110,73,191,1705,257,47,91,1
27111,73,192,1499,306,56,102,0
27112,73,192,1249,443,75,139,1
27113,73,192,1576,343,63,125,0
27114,73,192,1701,260,48,92,1
27115,73,193,1506,301,55,98,0
27116,73,193,1254,436,73,137,1
27117,73,193,1564,351,64,128,0
27118,73,193,1697,263,48,93,1
27119,73,194,1512,297,54,95,0
27120,73,194,1260,430,72,135,1
27121,73,194,1552,360,66,132,0
27122,73,194,1694,267,49,94,1
27123,73,195,1519,293,53,92,0
27124,73,195,1265,423,71,134,1
27125,73,195,1541,368,68,136,0
27126,73,195,1690,270,50,96,1
27127,73,196,1526,289,53,90,0
27128,73,196,1271,417,70,132,1
27129,73,196,1528,377,70,140,0
27130,73,196,1686,274,50,97,1
27131,73,197,1533,286,52,89,0
27132,73,197,1277,411,69,130,1
27133,73,197,1515,386,72,144,0
27134,73,197,1682,278,51,99,1
27135,73,198,1539,282,51,88,0
27136,73,198,1283,406,68,128,1
27137,73,198,1501,395,73,148,0
27138,73,198,1678,281,52,102,1
27139,73,199,1546,279,51,86,0
27140,73,199,1289,400,68,127,1
27141,73,199,1497,400,75,153,0
27142,73,199,1673,285,53,104,1
27143,74,2,1062,454,73,131,0
27144,74,2,827,281,49,85,0
27145,74,2,1378,405,73,138,1
27146,74,2,1299,324,56,100,1
27147,74,2,1634,481,82,159,1
27148,74,3,1052,440,73,131,0
27149,74,3,825,275,49,85,0
27150,74,3,1394,412,73,138,1
27151,74,3,1309,328,56,100,1
27152,74,3,1661,488,82,174,1
27153,74,4,1036,419,73,131,0
27154,74,4,819,271,49,85,0
27155,74,4,1417,428,73,138,1
27156,74,4,1324,337,56,100,1
27157,74,4,1688,504,82,174,1
27158,74,4,1130,1007,121,73,0
27159,74,5,1028,412,76,116,0
27160,74,5,816,269,49,85,0
27161,74,5,1434,433,73,138,1
27162,74,5,1332,344,56,100,1
27163,74,5,1706,516,82,174,1
27164,74,5,1095,957,156,123,0
27165,74,6,1017,397,76,118,0
27166,74,6,814,261,43,85,0
27167,74,6,1457,446,74,140,1
27168,74,6,1346,355,58,111,1
27169,74,6,1735,533,86,187,1
27170,74,6,1073,218,41,66,0
27171,74,6,1087,924,147,156,0
27172,74,7,1012,384,65,122,0
27173,74,7,808,256,49,83,0
27174,74,7,1480,460,76,161,1
27175,74,7,1363,360,58,111,1
27176,74,7,1754,547,85,190,1
27177,74,7,1077,217,41,66,0
27178,74,7,1069,881,152,199,0
27179,74,8,1003,379,65,122,0
27180,74,8,804,254,47,81,0
27181,74,8,1500,475,85,161,1
27182,74,8,1375,367,58,112,1
27183,74,8,1793,563,85,196,1
27184,74,8,1088,225,41,66,0
27185,74,8,1063,852,141,210,0
27186,74,9,986,373,65,122,0
27187,74,9,801,247,43,81,0
27188,74,9,1512,482,85,161,1
27189,74,9,1384,373,58,118,1
27190,74,9,1816,578,79,205,1
27191,74,9,1093,224,41,66,0
27192,74,9,1068,825,130,210,0
27193,74,10,982,365,65,122,0
27194,74,10,800,242,43,81,0
27195,74,10,1537,500,95,170,1
27196,74,10,1408,386,58,118,1
27197,74,10,1853,598,68,205,1
27198,74,10,1099,231,41,66,0
27199,74,10,1052,787,130,210,0
27200,74,11,969,356,65,122,0
27201,74,11,797,240,43,81,0
27202,74,11,1565,518,93,179,1
27203,74,11,1418,394,61,122,1
27204,74,11,1107,230,41,66,0
27205,74,11,1047,774,123,212,0
27206,74,12,958,345,65,111,0
27207,74,12,790,234,43,81,0
27208,74,12,1595,538,93,179,1
27209,74,12,1437,408,61,122,1
27210,74,12,1121,238,41,66,0
27211,74,12,1038,733,123,195,0
27212,74,13,953,340,65,111,0
27213,74,13,790,229,43,81,0
27214,74,13,1621,553,98,188,1
27215,74,13,1452,414,61,131,1
27216,74,13,1122,238,41,66,0
27217,74,13,1035,717,119,195,0
27218,74,14,943,334,65,111,0
27219,74,14,788,227,43,81,0
27220,74,14,1652,576,104,201,1
27221,74,14,1467,427,72,135,1
27222,74,14,1130,242,41,66,0
27223,74,14,1025,685,119,195,0
27224,74,15,1277,761,139,208,0
27225,74,15,936,323,65,111,0
27226,74,15,782,222,43,72,0
27227,74,15,1675,593,104,201,1
27228,74,15,1480,432,72,138,1
27229,74,15,1133,245,41,66,0
27230,74,15,1023,668,113,195,0
27231,74,16,1261,719,130,208,0
27232,74,16,936,317,58,111,0
27233,74,16,782,220,43,72,0
27234,74,16,1710,619,104,201,1
27235,74,16,1506,447,72,138,1
27236,74,16,1142,247,41,66,0
27237,74,16,1020,644,113,195,0
27238,74,17,1248,702,130,208,0
27239,74,17,921,308,56,96,0
27240,74,17,779,216,43,59,0
27241,74,17,1734,639,104,201,1
27242,74,17,1523,457,72,138,1
27243,74,17,1148,252,41,66,0
27244,74,17,1010,623,113,195,0
27245,74,18,1235,680,121,168,0
27246,74,18,916,303,56,96,0
27247,74,18,779,212,43,59,0
27248,74,18,1784,677,104,207,1
27249,74,18,1553,471,67,144,1
27250,74,18,1157,255,41,68,0
27251,74,18,1007,605,102,181,0
27252,74,19,1217,647,113,168,0
27253,74,19,914,297,51,96,0
27254,74,19,779,208,43,59,0
27255,74,19,1819,701,101,216,1
27256,74,19,1562,483,76,153,1
27257,74,19,1162,256,41,70,0
27258,74,19,999,580,97,162,0
27259,74,20,1211,624,108,166,0
27260,74,20,910,290,51,96,0
27261,74,20,1866,737,55,211,1
27262,74,20,1593,500,76,153,1
27263,74,20,1169,260,41,70,0
27264,74,20,988,567,97,162,0
27265,74,21,1196,602,100,179,0
27266,74,21,910,288,51,96,0
27267,74,21,1613,511,74,164,1
27268,74,21,1177,263,41,70,0
27269,74,21,982,547,97,162,0
27270,74,22,1175,584,111,168,0
27271,74,22,906,284,50,86,0
27272,74,22,1644,530,73,172,1
27273,74,22,1185,273,41,70,0
27274,74,22,972,533,95,162,0
27275,74,23,1164,559,95,168,0
27276,74,23,897,279,49,77,0
27277,74,23,1656,542,80,179,1
27278,74,23,1188,272,41,70,0
27279,74,23,964,519,93,150,0
27280,74,24,1150,538,104,150,0
27281,74,24,887,271,49,77,0
27282,74,24,1706,583,83,184,1
27283,74,24,1198,282,41,70,0
27284,74,24,955,511,85,150,0
27285,74,25,1145,522,101,150,0
27286,74,25,883,270,49,77,0
27287,74,25,1720,581,83,184,1
27288,74,25,1197,274,41,70,0
27289,74,25,950,497,85,150,0
27290,74,26,1125,513,96,145,0
27291,74,26,880,265,49,77,0
27292,74,26,1754,612,83,184,1
27293,74,26,1210,283,41,70,0
27294,74,26,937,484,85,150,0
27295,74,27,1110,494,92,139,0
27296,74,27,869,260,49,69,0
27297,74,27,1807,659,95,195,1
27298,74,27,1222,296,41,70,0
27299,74,27,929,470,81,137,0
27300,74,28,1104,482,92,139,0
27301,74,28,861,254,49,69,0
27302,74,28,1839,681,81,195,1
27303,74,28,1224,298,41,70,0
27304,74,28,922,463,77,129,0
27305,74,29,1088,462,92,139,0
27306,74,29,857,251,49,69,0
27307,74,29,1236,308,41,70,0
27308,74,29,908,447,77,129,0
27309,74,30,1081,457,76,127,0
27310,74,30,855,247,49,69,0
27311,74,30,1238,305,41,70,0
27312,74,30,900,440,77,129,0
27313,74,31,1069,447,83,116,0
27314,74,31,850,242,49,69,0
27315,74,31,1248,305,45,93,0
27316,74,31,893,428,76,118,0
27317,74,32,1066,436,83,116,0
27318,74,32,846,236,49,69,0
27319,74,32,1252,306,45,93,0
27320,74,32,890,422,76,118,0
27321,74,33,1051,421,77,117,0
27322,74,33,841,230,49,69,0
27323,74,33,1263,319,45,93,0
27324,74,33,883,405,76,118,0
27325,74,34,1043,410,76,111,0
27326,74,34,837,230,49,69,0
27327,74,34,1275,326,45,93,0
27328,74,34,877,398,76,118,0
27329,74,35,1034,403,76,111,0
27330,74,35,827,221,49,69,0
27331,74,35,1287,329,45,93,0
27332,74,35,871,387,62,113,0
27333,74,36,1024,386,74,111,0
27334,74,36,824,219,49,64,0
27335,74,36,1290,330,45,93,0
27336,74,36,867,379,62,113,0
27337,74,37,1015,374,69,111,0
27338,74,37,822,216,49,64,0
27339,74,37,1310,352,45,93,0
27340,74,37,864,379,53,102,0
27341,74,38,1008,371,69,111,0
27342,74,38,1317,357,45,93,0
27343,74,38,862,365,53,102,0
27344,74,39,998,361,67,106,0
27345,74,39,1335,366,45,93,0
27346,74,39,853,356,53,102,0
27347,74,40,992,355,60,101,0
27348,74,40,1345,368,45,93,0
27349,74,40,847,352,53,102,0
27350,74,41,979,350,60,101,0
27351,74,41,1246,771,150,218,1
27352,74,41,1357,386,50,112,0
27353,74,41,844,342,53,102,0
27354,74,42,971,340,58,98,0
27355,74,42,1228,743,132,218,1
27356,74,42,1364,385,50,112,0
27357,74,42,840,338,52,99,0
27358,74,43,971,340,61,94,0
27359,74,43,1206,711,122,200,1
27360,74,43,1372,391,50,112,0
27361,74,43,843,332,51,95,0
27362,74,44,960,329,57,92,0
27363,74,44,1165,656,122,200,1
27364,74,44,1395,408,50,112,0
27365,74,44,832,324,51,95,0
27366,74,45,953,320,57,92,0
27367,74,45,1150,637,108,190,1
27368,74,45,1407,413,54,112,0
27369,74,45,825,319,51,95,0
27370,74,46,944,311,57,92,0
27371,74,46,1122,595,108,183,1
27372,74,46,1426,427,61,116,0
27373,74,46,820,314,51,95,0
27374,74,47,940,312,57,92,0
27375,74,47,1103,577,102,181,1
27376,74,47,1440,438,61,116,0
27377,74,47,814,308,51,95,0
27378,74,48,930,306,57,88,0
27379,74,48,1077,537,102,181,1
27380,74,48,1468,456,61,116,0
27381,74,48,814,308,51,95,0
27382,74,49,921,306,58,79,0
27383,74,49,1072,524,95,167,1
27384,74,49,1034,938,157,141,1
27385,74,49,1475,461,68,135,0
27386,74,49,809,300,51,95,0
27387,74,50,920,299,58,79,0
27388,74,50,1054,500,83,160,1
27389,74,50,1026,901,157,174,1
27390,74,50,1507,477,68,135,0
27391,74,50,802,294,51,95,0
27392,74,51,918,294,58,79,0
27393,74,51,1042,482,83,148,1
27394,74,51,1012,870,150,209,1
27395,74,51,1519,482,68,135,0
27396,74,51,802,291,49,88,0
27397,74,52,906,287,55,79,0
27398,74,52,1019,465,83,148,1
27399,74,52,998,832,145,230,1
27400,74,52,1555,500,68,135,0
27401,74,52,799,285,49,88,0
27402,74,53,905,284,55,79,0
27403,74,53,1014,450,76,144,1
27404,74,53,988,803,145,222,1
27405,74,53,1580,516,68,137,0
27406,74,53,794,282,49,87,0
27407,74,54,902,278,55,79,0
27408,74,54,996,437,76,137,1
27409,74,54,972,768,131,222,1
27410,74,54,1608,539,73,160,0
27411,74,54,792,274,49,86,0
27412,74,55,890,270,54,83,0
27413,74,55,988,424,70,129,1
27414,74,55,966,740,110,210,1
27415,74,55,1635,554,77,160,0
27416,74,55,793,272,49,82,0
27417,74,56,888,268,50,78,0
27418,74,56,981,403,65,126,1
27419,74,56,961,698,100,224,1
27420,74,56,1675,578,77,160,0
27421,74,56,787,268,45,77,0
27422,74,57,881,265,51,72,0
27423,74,57,968,396,71,120,1
27424,74,57,933,687,118,187,1
27425,74,57,1697,591,88,181,0
27426,74,57,787,262,41,82,0
27427,74,58,879,261,48,72,0
27428,74,58,960,384,62,110,1
27429,74,58,920,654,109,179,1
27430,74,58,1747,621,87,181,0
27431,74,58,784,260,41,72,0
27432,74,59,871,256,50,72,0
27433,74,59,945,370,66,110,1
27434,74,59,909,633,109,179,1
27435,74,59,1781,640,87,181,0
27436,74,59,778,256,41,72,0
27437,74,60,867,251,50,72,0
27438,74,60,935,359,66,110,1
27439,74,60,1029,243,41,66,0
27440,74,60,895,609,107,179,1
27441,74,60,1827,666,83,181,0
27442,74,61,864,247,43,72,0
27443,74,61,926,347,63,104,1
27444,74,61,1038,246,41,72,0
27445,74,61,891,590,98,164,1
27446,74,61,1863,686,58,186,0
27447,74,62,858,247,42,65,0
27448,74,62,921,339,63,111,1
27449,74,62,1055,250,41,79,0
27450,74,62,885,570,84,164,1
27451,74,63,853,242,42,65,0
27452,74,63,921,332,57,102,1
27453,74,63,1066,259,41,79,0
27454,74,63,870,555,94,157,1
27455,74,63,1222,973,160,107,1
27456,74,64,849,238,42,65,0
27457,74,64,909,323,57,102,1
27458,74,64,1081,265,45,79,0
27459,74,64,856,535,94,157,1
27460,74,64,1185,894,153,187,1
27461,74,65,903,314,53,97,1
27462,74,65,1095,270,45,77,0
27463,74,65,845,516,90,157,1
27464,74,65,1179,847,117,204,1
27465,74,66,898,308,53,97,1
27466,74,66,1106,274,45,76,0
27467,74,66,839,503,87,149,1
27468,74,66,1133,773,150,170,1
27469,74,67,891,300,53,93,1
27470,74,67,1118,283,45,76,0
27471,74,67,827,490,90,151,1
27472,74,67,1127,742,110,173,1
27473,74,68,890,297,49,90,1
27474,74,68,1133,290,45,76,0
27475,74,68,829,480,79,144,1
27476,74,68,1106,688,95,167,1
27477,74,69,880,289,52,86,1
27478,74,69,1145,294,51,91,0
27479,74,69,818,463,82,144,1
27480,74,69,1080,651,106,161,1
27481,74,70,879,284,49,86,1
27482,74,70,1159,305,48,95,0
27483,74,70,819,452,73,127,1
27484,74,70,1063,611,98,167,1
27485,74,71,877,279,44,85,1
27486,74,71,1178,312,48,95,0
27487,74,71,814,443,68,127,1
27488,74,71,1051,583,89,170,1
27489,74,72,873,274,44,85,1
27490,74,72,1192,319,48,96,0
27491,74,72,810,429,68,127,1
27492,74,72,1030,548,92,158,1
27493,74,73,870,272,44,85,1
27494,74,73,1204,329,48,96,0
27495,74,73,807,416,68,127,1
27496,74,73,1022,526,87,156,1
27497,74,74,865,261,44,85,1
27498,74,74,1225,339,48,96,0
27499,74,74,796,408,68,127,1
27500,74,74,1002,498,85,144,1
27501,74,75,863,260,42,76,1
27502,74,75,1240,354,48,105,0
27503,74,75,792,396,68,120,1
27504,74,75,987,482,88,131,1
27505,74,76,857,255,42,74,1
27506,74,76,1268,366,48,114,0
27507,74,76,789,388,68,120,1
27508,74,76,981,458,84,125,1
27509,74,77,852,250,42,70,1
27510,74,77,1282,376,59,117,0
27511,74,77,787,374,68,120,1
27512,74,77,979,444,68,123,1
27513,74,78,849,244,42,70,1
27514,74,78,1304,392,61,117,0
27515,74,78,785,372,68,115,1
27516,74,78,961,420,69,124,1
27517,74,79,844,239,42,70,1
27518,74,79,1323,402,60,131,0
27519,74,79,781,361,68,110,1
27520,74,79,955,405,68,124,1
27521,74,80,841,234,42,72,1
27522,74,80,1354,420,54,133,0
27523,74,80,781,359,59,105,1
27524,74,80,943,392,70,117,1
27525,74,81,839,229,42,72,1
27526,74,81,1372,434,66,137,0
27527,74,81,778,348,59,105,1
27528,74,81,945,383,59,121,1
27529,74,82,835,226,42,69,1
27530,74,82,1408,454,54,133,0
27531,74,82,778,344,59,105,1
27532,74,82,930,364,62,97,1
27533,74,83,831,222,42,67,1
27534,74,83,1429,466,71,150,0
27535,74,83,776,335,59,105,1
27536,74,83,927,354,60,108,1
27537,74,84,829,218,42,64,1
27538,74,84,1469,494,54,150,0
27539,74,84,774,331,59,105,1
27540,74,84,918,342,58,103,1
27541,74,85,1489,509,65,170,0
27542,74,85,770,318,54,105,1
27543,74,85,905,330,66,99,1
27544,74,86,1530,540,86,169,0
27545,74,86,770,313,48,99,1
27546,74,86,903,324,53,87,1
27547,74,87,1561,557,77,172,0
27548,74,87,767,310,48,92,1
27549,74,87,898,316,53,84,1
27550,74,88,1608,588,77,172,0
27551,74,88,767,304,48,98,1
27552,74,88,891,308,53,82,1
27553,74,89,1651,615,73,200,0
27554,74,89,760,303,50,85,1
27555,74,89,884,301,60,79,1
27556,74,90,1707,658,84,200,0
27557,74,90,758,292,50,85,1
27558,74,90,873,295,57,78,1
27559,74,91,1749,678,98,225,0
27560,74,91,758,287,50,85,1
27561,74,91,878,290,46,75,1
27562,74,92,1831,735,73,225,0
27563,74,92,758,280,48,85,1
27564,74,92,871,283,45,80,1
27565,74,93,758,278,43,85,1
27566,74,93,865,276,44,84,1
27567,74,94,756,276,43,85,1
27568,74,94,858,269,43,76,1
27569,74,95,753,267,43,85,1
27570,74,95,855,262,43,73,1
27571,74,96,751,267,43,80,1
27572,74,96,845,257,48,80,1
27573,74,97,746,259,43,73,1
27574,74,97,840,254,47,61,1
27575,74,98,743,256,43,70,1
27576,74,99,740,253,43,66,1
27577,74,99,1010,265,45,84,1
27578,74,100,737,243,43,73,1
27579,74,100,834,238,42,65,1
27580,74,100,1012,270,42,83,1
27581,74,101,737,236,43,73,1
27582,74,101,1068,231,43,77,1
27583,74,102,737,238,43,71,1
27584,74,102,1074,230,43,77,1
27585,74,103,737,239,43,69,1
27586,74,103,1084,236,43,77,1
27587,74,104,733,232,43,66,1
27588,74,104,1095,239,43,77,1
27589,74,105,1186,269,47,95,1
27590,74,105,1031,292,41,91,1
27591,74,105,1101,242,43,77,1
27592,74,106,1194,275,45,95,1
27593,74,106,1109,247,43,77,1
27594,74,107,1213,288,51,98,1
27595,74,107,1039,306,52,98,1
27596,74,107,1126,255,45,79,1
27597,74,108,1218,293,54,98,1
27598,74,108,1041,314,56,99,1
27599,74,108,1139,259,45,79,1
27600,74,108,1111,286,42,92,1
27601,74,109,1233,299,54,98,1
27602,74,109,1045,324,56,102,1
27603,74,109,1146,264,45,79,1
27604,74,109,1123,289,42,92,1
27605,74,110,1241,308,54,98,1
27606,74,110,1046,327,56,102,1
27607,74,110,1157,267,47,86,1
27608,74,110,1135,297,42,92,1
27609,74,111,1240,306,63,107,1
27610,74,111,1047,329,65,109,1
27611,74,111,1160,264,47,86,1
27612,74,111,1134,296,44,96,1
27613,74,112,1256,318,63,107,1
27614,74,112,1055,338,63,109,1
27615,74,112,1172,266,47,86,1
27616,74,112,1153,299,44,101,1
27617,74,113,1267,326,63,112,1
27618,74,113,1061,349,65,109,1
27619,74,113,1180,272,47,86,1
27620,74,113,1163,306,44,101,1
27621,74,114,1281,331,64,117,1
27622,74,114,1062,359,69,111,1
27623,74,114,1195,283,51,95,1
27624,74,114,1182,319,45,106,1
27625,74,115,1302,354,71,117,1
27626,74,115,1069,374,73,122,1
27627,74,115,1191,327,49,109,1
27628,74,115,1005,208,45,69,1
27629,74,116,1308,357,71,124,1
27630,74,116,1074,374,73,122,1
27631,74,116,1203,333,49,109,1
27632,74,116,1006,209,45,69,1
27633,74,117,1337,379,71,124,1
27634,74,117,1082,399,73,122,1
27635,74,117,1219,343,49,109,1
27636,74,117,1008,211,45,69,1
27637,74,118,1346,390,72,131,1
27638,74,118,1089,409,73,133,1
27639,74,118,1226,348,57,111,1
27640,74,118,1011,214,45,69,1
27641,74,119,1371,407,72,131,1
27642,74,119,1097,422,73,133,1
27643,74,119,1243,359,58,114,1
27644,74,119,1011,215,45,69,1
27645,74,120,1384,414,79,142,1
27646,74,120,1102,435,76,137,1
27647,74,120,1254,364,58,114,1
27648,74,120,1017,217,45,69,1
27649,74,121,1395,421,79,142,1
27650,74,121,1104,440,86,146,1
27651,74,121,1261,369,58,114,1
27652,74,121,1017,215,45,69,1
27653,74,122,1420,438,84,151,1
27654,74,122,1119,466,86,146,1
27655,74,122,1279,378,62,127,1
27656,74,122,1019,221,45,69,1
27657,74,123,1431,451,84,151,1
27658,74,123,1127,470,86,146,1
27659,74,123,1291,387,62,127,1
27660,74,123,1024,222,45,69,1
27661,74,124,1467,473,85,154,1
27662,74,124,1140,488,92,154,1
27663,74,124,1311,398,66,131,1
27664,74,124,1024,225,45,75,1
27665,74,125,1492,482,90,178,1
27666,74,125,1142,505,101,165,1
27667,74,125,1327,406,66,131,1
27668,74,125,1027,226,45,75,1
27669,74,126,1522,515,102,181,1
27670,74,126,1164,528,101,167,1
27671,74,126,1352,432,69,136,1
27672,74,126,1031,230,45,75,1
27673,74,127,1552,532,102,181,1
27674,74,127,1177,549,99,170,1
27675,74,127,1339,357,65,95,1
27676,74,127,1358,432,75,146,1
27677,74,127,1032,232,49,75,1
27678,74,128,1592,560,110,200,1
27679,74,128,1190,573,110,177,1
27680,74,128,1358,364,65,95,1
27681,74,128,1386,452,77,147,1
27682,74,128,1038,234,49,75,1
27683,74,129,1604,583,110,200,1
27684,74,129,1201,586,113,186,1
27685,74,129,1369,372,65,95,1
27686,74,129,1410,463,77,147,1
27687,74,129,1040,237,49,75,1
27688,74,130,1673,619,115,200,1
27689,74,130,1220,627,114,193,1
27690,74,130,1393,385,63,135,1
27691,74,130,1436,479,84,157,1
27692,74,130,1041,239,49,75,1
27693,74,131,1700,646,115,211,1
27694,74,131,1224,649,124,210,1
27695,74,131,1401,392,67,128,1
27696,74,131,1448,492,92,164,1
27697,74,131,1435,483,78,157,0
27698,74,131,1040,239,55,78,1
27699,74,132,1764,687,125,219,1
27700,74,132,1259,692,129,215,1
27701,74,132,1424,404,67,128,1
27702,74,132,1489,513,92,164,1
27703,74,132,1474,502,78,157,0
27704,74,132,1042,241,55,78,1
27705,74,133,1817,716,104,229,1
27706,74,133,1273,721,134,223,1
27707,74,133,1442,415,68,128,1
27708,74,133,1516,527,92,172,1
27709,74,133,1502,516,78,157,0
27710,74,133,1045,243,55,78,1
27711,74,134,1878,775,43,229,1
27712,74,134,1463,427,76,138,1
27713,74,134,1558,552,92,175,1
27714,74,134,1536,539,78,173,0
27715,74,134,1044,246,55,82,1
27716,74,135,1480,436,83,160,1
27717,74,135,1586,568,107,198,1
27718,74,135,1562,556,78,183,0
27719,74,135,1043,248,55,82,1
27720,74,136,1502,450,83,160,1
27721,74,136,1637,614,111,201,1
27722,74,136,1618,587,89,187,0
27723,74,136,1048,249,55,83,1
27724,74,137,1526,458,82,160,1
27725,74,137,1660,619,114,205,1
27726,74,137,1639,599,78,198,0
27727,74,137,1046,253,55,83,1
27728,74,138,1551,470,88,160,1
27729,74,138,1716,655,118,208,1
27730,74,138,1691,631,89,198,0
27731,74,138,1045,254,55,83,1
27732,74,139,1574,487,88,160,1
27733,74,139,1750,677,125,214,1
27734,74,139,1730,654,89,198,0
27735,74,139,1044,256,55,83,1
27736,74,140,1609,511,88,177,1
27737,74,140,1828,713,93,226,1
27738,74,140,1789,695,89,212,0
27739,74,140,1048,258,55,83,1
27740,74,141,1632,522,88,177,1
27741,74,141,1832,718,73,213,0
27742,74,141,1044,258,55,83,1
27743,74,142,1668,547,88,187,1
27744,74,142,1041,258,55,83,1
27745,74,143,1693,566,102,200,1
27746,74,143,1035,261,55,83,1
27747,74,144,1743,591,102,200,1
27748,74,144,1032,262,55,83,1
27749,74,145,1769,605,102,200,1
27750,74,145,1027,262,55,83,1
27751,74,146,1802,636,103,210,1
27752,74,146,1022,265,55,83,1
27753,74,147,1844,654,77,219,1
27754,74,147,1017,265,54,83,1
27755,74,148,1013,266,50,83,1
27756,74,149,1004,268,48,83,1
27757,74,150,999,269,47,83,1
27758,74,151,985,269,47,96,1
27759,74,151,996,266,49,89,0
27760,74,152,975,270,46,85,1
27761,74,164,843,284,41,94,0
27762,74,165,1057,220,42,74,1
27763,74,166,775,289,41,91,1
27764,74,166,816,286,41,95,0
27765,74,167,758,287,41,93,1
27766,74,167,800,287,43,92,0
